image_id,s_x,s_rot,len_x,len_rot
calib_04468,0.7012621760368347,0.3967408835887909,6,6
calib_04469,0.5249133706092834,0.7135288119316101,4,5
calib_04470,0.7588982582092285,0.5371654033660889,5,5
calib_04471,0.5970154404640198,0.24903368949890137,13,3
calib_04472,0.409808874130249,0.5415818691253662,8,6
calib_04473,0.5626564621925354,0.29374876618385315,6,1
calib_04474,0.9128192663192749,0.7270478010177612,4,4
calib_04475,0.32385414838790894,0.7557274103164673,4,4
calib_04476,0.45525315403938293,0.6946036219596863,7,8
calib_04477,0.36847686767578125,0.8140719532966614,5,6
calib_04478,0.283274382352829,0.783160388469696,1,8
calib_04479,0.5043653249740601,0.4791223108768463,8,5
calib_04480,0.868712306022644,0.3736152946949005,5,2
calib_04481,0.4168786108493805,0.642963707447052,3,3
calib_04482,0.3531877100467682,0.286648690700531,7,4
calib_04483,0.20805035531520844,0.4478488862514496,1,12
calib_04484,0.0,0.40433138608932495,0,5
calib_04485,0.4042685329914093,0.46009594202041626,8,10
calib_04486,0.6739554405212402,0.4793257415294647,4,3
calib_04487,0.2922360897064209,0.3413492441177368,5,6
calib_04488,0.2512751519680023,0.8469131588935852,1,8
calib_04489,0.0,0.9801949262619019,0,5
calib_04490,0.6011567711830139,0.4558732211589813,12,9
calib_04491,0.9475005269050598,0.284572035074234,3,1
calib_04492,0.333686500787735,0.53458571434021,8,8
calib_04493,0.9447581768035889,0.2447679489850998,6,5
calib_04494,0.0,0.8442968130111694,0,11
calib_04495,0.0,0.8200663924217224,0,14
calib_04496,0.3404870629310608,0.42223238945007324,2,5
calib_04497,0.3500758409500122,0.6242459416389465,4,3
calib_04498,0.6747588515281677,0.6876955032348633,5,2
calib_04499,0.5657947063446045,0.6812324523925781,7,8
calib_04500,0.4861670434474945,0.3581606447696686,6,2
calib_04501,0.5974753499031067,0.6582034826278687,9,9
calib_04502,0.49409905076026917,0.9186938405036926,1,1
calib_04503,0.38564127683639526,0.30946025252342224,8,6
calib_04504,0.4630033075809479,0.0,10,0
calib_04505,0.25437772274017334,0.1807813048362732,1,1
calib_04506,0.7553203701972961,0.610866367816925,5,5
calib_04507,0.7633671760559082,0.4339933395385742,7,7
calib_04508,0.39326217770576477,0.5578935146331787,6,6
calib_04509,0.7295109629631042,0.6735156774520874,6,4
calib_04510,0.6148309111595154,0.572785496711731,5,5
calib_04511,0.5893911123275757,0.53327476978302,5,5
calib_04512,0.5981234312057495,0.5739864110946655,8,7
calib_04513,0.8706912994384766,0.8190736770629883,6,8
calib_04514,0.7903233170509338,0.29456108808517456,6,7
calib_04515,0.33666467666625977,0.6749423742294312,7,7
calib_04516,0.5368466973304749,0.6856521964073181,8,10
calib_04517,0.9315363764762878,0.7241923213005066,3,3
calib_04518,0.399893581867218,0.7496789693832397,8,7
calib_04519,0.8514267206192017,0.4517688751220703,4,4
calib_04520,0.7251325249671936,0.8087162971496582,3,3
calib_04521,0.6191758513450623,0.29206034541130066,5,3
calib_04522,0.994594395160675,0.6227347254753113,1,1
calib_04523,0.523917555809021,0.4547837972640991,4,4
calib_04524,0.31592297554016113,0.7595475316047668,4,13
calib_04525,0.6544645428657532,0.3254161477088928,6,5
calib_04526,0.9517008066177368,0.45260703563690186,4,4
calib_04527,0.7331120371818542,0.7650324702262878,6,7
calib_04528,0.3879458010196686,0.4122701585292816,5,5
calib_04529,0.1302044689655304,0.8452765345573425,1,5
calib_04530,0.6717385053634644,0.4198794960975647,10,9
calib_04531,0.7321304082870483,0.43806520104408264,5,1
calib_04532,0.7076990008354187,0.6265187859535217,3,3
calib_04533,0.7070452570915222,0.0,10,0
calib_04534,0.5828576683998108,0.7737224698066711,3,5
calib_04535,0.0,0.4623965919017792,0,7
calib_04536,0.26418355107307434,0.5505766272544861,4,7
calib_04537,0.3964710235595703,0.5477818250656128,10,8
calib_04538,0.5716762542724609,0.7164905071258545,7,11
calib_04539,0.0,0.748858630657196,0,6
calib_04540,0.42017441987991333,0.5979765057563782,2,5
calib_04541,0.5671201944351196,0.4780943989753723,2,11
calib_04542,0.36489224433898926,0.6971317529678345,8,8
calib_04543,0.4643378257751465,0.7464299201965332,9,8
calib_04544,0.32682886719703674,0.552011251449585,1,10
calib_04545,0.0,0.8605276942253113,0,6
calib_04546,0.6083101630210876,0.7076942920684814,9,9
calib_04547,0.5691093802452087,0.4608341157436371,12,7
calib_04548,0.5981340408325195,0.5307130813598633,9,10
calib_04549,0.46189653873443604,0.6831106543540955,4,3
calib_04550,0.7469565868377686,0.29602834582328796,5,1
calib_04551,0.6149387359619141,0.4155765771865845,3,2
calib_04552,0.3673532009124756,0.6981052756309509,7,11
calib_04553,0.6812585592269897,0.37531793117523193,13,13
calib_04554,0.8216078281402588,0.6605256795883179,4,2
calib_04555,0.3793312609195709,0.27813446521759033,5,5
calib_04556,0.6047230958938599,0.933268129825592,2,3
calib_04557,0.746269166469574,0.49574145674705505,8,4
calib_04558,0.3914371430873871,0.6047999858856201,2,1
calib_04559,0.5811754465103149,0.43498164415359497,5,4
calib_04560,0.3627561926841736,0.3352949321269989,5,2
calib_04561,0.5328020453453064,0.0,5,0
calib_04562,0.3655398488044739,0.4957335889339447,10,6
calib_04563,0.6730116009712219,0.7242336273193359,7,6
calib_04564,0.7121586799621582,0.7922370433807373,5,3
calib_04565,0.6667901873588562,0.4465802311897278,6,4
calib_04566,0.26913321018218994,0.5913547873497009,6,3
calib_04567,0.8095375895500183,0.4506728947162628,4,4
calib_04568,0.4927046000957489,0.4298245906829834,6,6
calib_04569,0.34123095870018005,0.7097829580307007,5,4
calib_04570,0.28104063868522644,0.5201596021652222,3,6
calib_04571,0.2731855809688568,0.5816203355789185,2,5
calib_04572,0.5638638734817505,0.5366089940071106,7,6
calib_04573,0.7731369137763977,0.5180771946907043,3,2
calib_04574,0.7740198969841003,0.5566587448120117,3,2
calib_04575,0.7561900615692139,0.4895244240760803,4,5
calib_04576,0.5142636299133301,0.5337335467338562,1,7
calib_04577,0.5918146967887878,0.704914927482605,7,5
calib_04578,0.5099330544471741,0.0,5,0
calib_04579,0.6670291423797607,0.6804486513137817,10,10
calib_04580,0.4696792662143707,0.2249268740415573,7,3
calib_04581,0.8099691867828369,0.41637757420539856,6,4
calib_04582,0.472369909286499,0.8537454009056091,3,3
calib_04583,0.6928175687789917,0.6045055985450745,5,2
calib_04584,0.4562467932701111,0.0,7,0
calib_04585,0.4849368631839752,0.421003520488739,7,8
calib_04586,0.7326236963272095,0.5877652168273926,5,2
calib_04587,0.4451541006565094,0.4749407470226288,5,6
calib_04588,0.37413015961647034,0.3129863142967224,7,6
calib_04589,0.4254773259162903,0.29583874344825745,5,3
calib_04590,0.2695300281047821,0.5943942666053772,5,12
calib_04591,0.3001953363418579,0.655689537525177,4,6
calib_04592,0.3440668284893036,0.4702507555484772,2,5
calib_04593,0.663119912147522,0.47485849261283875,8,7
calib_04594,0.32854196429252625,0.7708690762519836,1,5
calib_04595,0.253746896982193,0.3976156413555145,5,6
calib_04596,0.3805597722530365,0.4916362762451172,9,7
calib_04597,0.48736077547073364,0.4662241041660309,8,6
calib_04598,0.6786962747573853,0.7871665954589844,5,1
calib_04599,0.3406597077846527,0.3686423897743225,6,9
calib_04600,0.48731088638305664,0.3400380611419678,7,9
calib_04601,0.841591477394104,0.5397205352783203,4,4
calib_04602,0.6797884106636047,0.38721194863319397,3,3
calib_04603,0.3328750729560852,0.7764870524406433,5,6
calib_04604,0.4155336022377014,0.40227431058883667,4,2
calib_04605,0.21489664912223816,0.6197572946548462,2,7
calib_04606,0.6789587736129761,0.45947298407554626,4,5
calib_04607,0.4015302360057831,0.37747299671173096,6,2
calib_04608,0.39859920740127563,0.45912599563598633,8,3
calib_04609,0.5292143821716309,0.7137014865875244,2,6
calib_04610,0.7524464130401611,0.5494363307952881,10,3
calib_04611,0.7830493450164795,0.2666444778442383,6,5
calib_04612,0.4199508726596832,0.2965814769268036,6,7
calib_04613,0.706097424030304,0.6668203473091125,6,5
calib_04614,0.5281713008880615,0.2613244354724884,8,1
calib_04615,0.5648382902145386,0.3790944516658783,10,3
calib_04616,0.5363999605178833,0.4091635048389435,13,6
calib_04617,0.3939865529537201,0.5559468269348145,3,10
calib_04618,0.514719545841217,0.0,15,0
calib_04619,0.7603687047958374,0.42625534534454346,15,6
calib_04620,0.5390681624412537,0.3704824149608612,6,13
calib_04621,0.34664514660835266,0.5646951794624329,10,12
calib_04622,0.3100854754447937,0.6779364347457886,7,9
calib_04623,0.4968050718307495,0.5349931120872498,8,6
calib_04624,0.5342570543289185,0.4623560905456543,7,9
calib_04625,0.392411470413208,0.5169962644577026,3,7
calib_04626,0.3858966529369354,0.7084296941757202,6,11
calib_04627,0.4259076714515686,0.5960363149642944,9,16
calib_04628,0.4212819039821625,0.781930685043335,6,9
calib_04629,0.4120389521121979,0.45625069737434387,10,2
calib_04630,0.4028453528881073,0.6313759684562683,3,8
calib_04631,0.35717228055000305,0.5042213797569275,5,12
calib_04632,0.0,0.39280831813812256,0,9
calib_04633,0.42136821150779724,0.3827736973762512,7,7
calib_04634,0.5311769843101501,0.5699239373207092,7,6
calib_04635,0.35699620842933655,0.4332256317138672,8,19
calib_04636,0.6349296569824219,0.8511622548103333,11,10
calib_04637,0.277316689491272,0.40436914563179016,3,7
calib_04638,0.7491058111190796,0.7730588912963867,10,12
calib_04639,0.7545498609542847,0.47561776638031006,19,16
calib_04640,0.6357530355453491,0.27980437874794006,9,10
calib_04641,0.5269762873649597,0.552463173866272,5,13
calib_04642,0.6275876760482788,0.5670058131217957,14,12
calib_04643,0.4602892994880676,0.5144041180610657,10,7
calib_04644,0.42589980363845825,0.523195743560791,14,11
calib_04645,0.448024719953537,0.5020578503608704,7,6
calib_04646,0.0,0.3941495418548584,0,10
calib_04647,0.3530370891094208,0.5148125886917114,2,8
calib_04648,0.7043474912643433,0.280809223651886,14,2
calib_04649,0.6523936986923218,0.4159776568412781,8,5
calib_04650,0.4180649518966675,0.453749418258667,8,6
calib_04651,0.8355569243431091,0.4212910532951355,13,14
calib_04652,0.428963303565979,0.49155911803245544,9,8
calib_04653,0.3936656415462494,0.8087391257286072,6,7
calib_04654,0.5772809982299805,0.5925586223602295,14,13
calib_04655,0.6296260952949524,0.5921218395233154,15,13
calib_04656,0.871039092540741,0.33176910877227783,7,6
calib_04657,0.5806961059570312,0.5470617413520813,7,6
calib_04658,0.40476566553115845,0.6528517603874207,4,10
calib_04659,0.4218018054962158,0.26577097177505493,9,1
calib_04660,0.42589813470840454,0.29166626930236816,8,4
calib_04661,0.39375075697898865,0.3863336443901062,3,9
calib_04662,0.2810479998588562,0.4872702956199646,2,7
calib_04663,0.7796083688735962,0.5709445476531982,5,7
calib_04664,0.43844446539878845,0.5335986614227295,4,5
calib_04665,0.6319440007209778,0.5394900441169739,8,2
calib_04666,0.6005634665489197,0.7365454435348511,7,7
calib_04667,0.5715494751930237,0.555404782295227,5,6
calib_04668,0.3648114800453186,0.43671658635139465,8,15
calib_04669,0.6068637371063232,0.4929404854774475,3,4
calib_04670,0.6406625509262085,0.38555240631103516,4,5
calib_04671,0.30767980217933655,0.7647504210472107,4,6
calib_04672,0.25292375683784485,0.633185863494873,3,6
calib_04673,0.34596097469329834,0.5526418089866638,6,11
calib_04674,0.6825472116470337,0.4081604480743408,8,6
calib_04675,0.24830637872219086,0.3040684759616852,3,1
calib_04676,0.39300552010536194,0.40356016159057617,6,7
calib_04677,0.648504912853241,0.48338451981544495,5,8
calib_04678,0.4201121926307678,0.43963560461997986,7,9
calib_04679,0.32996392250061035,0.6944416761398315,7,8
calib_04680,0.3592243194580078,0.3333309292793274,4,5
calib_04681,0.3094179332256317,0.7576769590377808,8,8
calib_04682,0.5332159399986267,0.4820999503135681,7,8
calib_04683,0.6906599998474121,0.524457573890686,4,8
calib_04684,0.5047904849052429,0.5698025226593018,6,9
calib_04685,0.39646637439727783,0.5103756785392761,8,6
calib_04686,0.4508174657821655,0.6319334506988525,8,10
calib_04687,0.36113789677619934,0.6180022954940796,6,10
calib_04688,0.0,0.40556779503822327,0,7
calib_04689,0.29182547330856323,0.5619364976882935,4,6
calib_04690,0.3979555666446686,0.4115375280380249,7,2
calib_04691,0.3079683482646942,0.5934266448020935,6,7
calib_04692,0.3637794554233551,0.3095802068710327,10,8
calib_04693,0.6407527327537537,0.647911012172699,11,1
calib_04694,0.2874411940574646,0.42319032549858093,5,7
calib_04695,0.5514199733734131,0.0,6,0
calib_04696,0.9958142638206482,0.6732221841812134,6,4
calib_04697,0.2909136712551117,0.4083329141139984,6,6
calib_04698,0.5484937429428101,0.4192769229412079,3,6
calib_04699,0.6020040512084961,0.5274171233177185,6,3
calib_04700,0.4830173850059509,0.7239173650741577,5,8
calib_04701,0.32126906514167786,0.507506787776947,5,0
calib_04702,0.7133869528770447,0.23248843848705292,9,2
calib_04703,0.43280160427093506,0.4603559076786041,13,5
calib_04704,0.4890546500682831,0.4005222022533417,14,7
calib_04705,0.5638577342033386,0.6862810254096985,6,6
calib_04706,0.34983596205711365,0.5129280686378479,5,6
calib_04707,0.43996158242225647,0.7063079476356506,7,15
calib_04708,0.5516383051872253,0.6955384016036987,6,10
calib_04709,0.6092199683189392,0.45319321751594543,14,7
calib_04710,0.49503907561302185,0.6679006218910217,11,11
calib_04711,0.8537977933883667,0.5322057008743286,5,4
calib_04712,0.7103666663169861,0.6730928421020508,13,19
calib_04713,0.18664836883544922,0.5627428889274597,2,7
calib_04714,0.7431557178497314,0.45404815673828125,9,8
calib_04715,0.4061485528945923,0.8942725658416748,6,6
calib_04716,0.34495630860328674,0.4613661468029022,5,13
calib_04717,0.4469272792339325,0.608579158782959,6,10
calib_04718,0.4187867045402527,0.6441377401351929,5,2
calib_04719,0.3157329559326172,0.4317726194858551,7,6
calib_04720,0.36002734303474426,0.47714748978614807,2,15
calib_04721,0.43187451362609863,0.6239247918128967,7,9
calib_04722,0.5573181509971619,0.5474566221237183,9,10
calib_04723,0.0,0.4317781329154968,0,16
calib_04724,0.0,0.9249400496482849,0,11
calib_04725,0.3426183760166168,0.40207234025001526,3,7
calib_04726,0.38513439893722534,0.32886743545532227,7,8
calib_04727,0.32607585191726685,0.4203256666660309,3,10
calib_04728,0.776421070098877,0.30508264899253845,7,5
calib_04729,0.38078832626342773,0.4658658504486084,8,5
calib_04730,0.4373711049556732,0.4054575264453888,7,3
calib_04731,0.525665819644928,0.26935333013534546,7,1
calib_04732,0.0,0.5100426077842712,0,6
calib_04733,0.18173958361148834,0.33104437589645386,1,6
calib_04734,0.4922075569629669,0.4724179208278656,6,10
calib_04735,0.5119677186012268,0.42686226963996887,7,6
calib_04736,0.6073093414306641,0.0,9,0
calib_04737,0.8096003532409668,0.5413742661476135,7,6
calib_04738,0.2918885350227356,0.6230689287185669,1,7
calib_04739,0.768302321434021,0.3759200870990753,7,1
calib_04740,0.781965434551239,0.0,9,0
calib_04741,0.31698930263519287,0.6299100518226624,4,7
calib_04742,0.4870034158229828,0.4006141424179077,6,9
calib_04743,0.3673178255558014,0.7777402997016907,6,6
calib_04744,0.6759507656097412,0.43137580156326294,18,9
calib_04745,0.37789973616600037,0.3349001705646515,5,6
calib_04746,0.6960511803627014,0.36876991391181946,12,5
calib_04747,0.6170478463172913,0.3595704734325409,13,3
calib_04748,0.4883439838886261,0.3629189431667328,9,6
calib_04749,0.6051270365715027,0.6299083232879639,7,9
calib_04750,0.512147843837738,0.40904751420021057,6,7
calib_04751,0.48948541283607483,0.4340786933898926,9,12
calib_04752,0.4727332592010498,0.2909175157546997,14,8
calib_04753,0.5797203779220581,0.2867080271244049,4,3
calib_04754,0.6070258021354675,0.5852853059768677,6,7
calib_04755,0.23408490419387817,0.29107189178466797,2,5
calib_04756,0.6393397450447083,0.33498454093933105,11,4
calib_04757,0.694555401802063,0.41184231638908386,0,14
calib_04758,0.38568785786628723,0.5005051493644714,8,5
calib_04759,0.18916963040828705,0.2497107833623886,6,3
calib_04760,0.3207663297653198,0.3774729073047638,3,7
calib_04761,0.6810358166694641,0.9254075884819031,6,6
calib_04762,0.3157981038093567,0.7761757969856262,5,5
calib_04763,0.549665629863739,0.43006986379623413,19,16
calib_04764,0.4936017692089081,0.39120182394981384,16,13
calib_04765,0.2673197090625763,0.2946421802043915,4,9
calib_04766,0.6979348659515381,0.7156977653503418,12,6
calib_04767,0.3313654363155365,0.5473611354827881,9,17
calib_04768,0.44400349259376526,0.5923565626144409,12,15
calib_04769,0.6491174101829529,0.49122709035873413,10,7
calib_04770,0.48994025588035583,0.23717910051345825,12,2
calib_04771,0.43306905031204224,0.5988631248474121,10,12
calib_04772,0.775459885597229,0.5988093018531799,2,6
calib_04773,0.5609217286109924,0.7984521985054016,6,6
calib_04774,0.4196796119213104,0.5516968965530396,4,6
calib_04775,0.405203253030777,0.4849757254123688,5,5
calib_04776,0.7553321123123169,0.4896761476993561,5,1
calib_04777,0.36705806851387024,0.6694974303245544,11,10
calib_04778,0.4317223131656647,0.4549151062965393,5,5
calib_04779,0.43138042092323303,0.476480096578598,7,3
calib_04780,0.5265291333198547,0.8187043070793152,9,10
calib_04781,0.586159348487854,0.5359992384910583,8,6
calib_04782,0.27097994089126587,0.4780278205871582,2,13
calib_04783,0.2848568260669708,0.5597323775291443,1,13
calib_04784,0.0,0.6113706827163696,0,8
calib_04785,0.5224629640579224,0.3550812304019928,13,8
calib_04786,0.5697957873344421,0.21948963403701782,15,3
calib_04787,0.2508643865585327,0.23804646730422974,5,1
calib_04788,0.5493641495704651,0.5038496255874634,6,6
calib_04789,0.47792449593544006,0.5571320652961731,3,9
calib_04790,0.6286476850509644,0.42735499143600464,12,5
calib_04791,0.5129127502441406,0.40235114097595215,8,8
calib_04792,0.20360565185546875,0.521517276763916,1,8
calib_04793,0.6955026388168335,0.47431638836860657,15,13
calib_04794,0.4916883111000061,0.6589556932449341,13,21
calib_04795,0.49380093812942505,0.7367628216743469,15,20
calib_04796,0.4891646206378937,0.44450101256370544,8,8
calib_04797,0.5309163331985474,0.6304502487182617,12,15
calib_04798,0.0,0.5260317325592041,0,9
calib_04799,0.3624503016471863,0.535153329372406,7,8
calib_04800,0.5651074051856995,0.49380454421043396,14,16
calib_04801,0.6483684182167053,0.6833063364028931,6,5
calib_04802,0.23611250519752502,0.4327332079410553,2,7
calib_04803,0.8134975433349609,0.4378419816493988,9,8
