image_id,s_x,s_rot,len_x,len_rot,text_x,text_rot
calib_04172,0.5903700590133667,0.579594612121582,9,2,naxejerey,Kx
calib_04173,0.4791090190410614,0.5606216788291931,6,5,do8r}$,Ter3=
calib_04174,0.619003176689148,0.5015612840652466,6,4,ghynou,sonm
calib_04175,0.7433825135231018,0.4379369914531708,8,7,Meer no.,(my ta)
calib_04176,0.5897952914237976,0.8478096723556519,6,5,cnocws,sorom
calib_04177,0.45894020795822144,0.6364222168922424,5,7,mmomn,ancorew
calib_04178,0.3757861256599426,0.7285970449447632,7,10,WnHYoCm,code pitum
calib_04179,0.456180214881897,0.6482770442962646,4,10,komr,pajuauercr
calib_04180,0.6254990100860596,0.6755042672157288,9,9,Abmouzaus,mmolmtoug
calib_04181,0.4573327898979187,0.7626631259918213,4,9,teon,pazpeueue
calib_04182,0.6444079279899597,0.0,14,0,npeocpazobamue,
calib_04183,0.6545432806015015,0.7832545638084412,8,8,sboxofon,repoxogc
calib_04184,0.7093002796173096,0.5568605661392212,9,8,nogorhnon,Honyubor
calib_04185,0.7406425476074219,0.8246009349822998,3,3,Brg,bug
calib_04186,0.7454296946525574,0.6566224694252014,7,7,bekropa,blosing
calib_04187,0.31053420901298523,0.600866973400116,5,4,Monow,MakD
calib_04188,0.3544960021972656,0.6862947344779968,4,7,Drom,ganeena
calib_04189,0.3843362033367157,0.6865598559379578,5,7,Bn802,Maspeye
calib_04190,0.6170856356620789,0.6663514375686646,5,7,mbyng,beefgur
calib_04191,0.3590889871120453,0.7941564321517944,4,5,woom,uuees
calib_04192,0.4372349977493286,0.7244438529014587,8,14,2m ba 20,gue npobegetur
calib_04193,0.8240528106689453,0.24138154089450836,5,6,Ckamp,conn10
calib_04194,0.7263964414596558,0.27612918615341187,8,6,repeiyer,FoRotN
calib_04195,0.592522382736206,0.7750606536865234,4,2,MUCD,mm
calib_04196,0.5395357012748718,0.8999244570732117,6,6,dotnom,meuzop
calib_04197,0.5267055630683899,0.8348734974861145,5,6,tosrg,Bekrop
calib_04198,0.5088754892349243,0.45050546526908875,7,7,ssrhlol,102yrat
calib_04199,0.3248877227306366,0.7914339900016785,3,9,ogo,Kobersiop
calib_04200,0.6591324210166931,0.8201278448104858,7,7,bnlogng,bucopua
calib_04201,0.3369239866733551,0.9774205684661865,4,4,JMoy,Paur
calib_04202,0.41719648241996765,0.8206303715705872,6,9,mounon,nodcmolus
calib_04203,0.46510186791419983,0.6170384883880615,6,10,rowdon,NOPMANOUaL
calib_04204,0.8096132278442383,0.3078673779964447,7,1,Teuzopa,o
calib_04205,0.7047824859619141,0.7183588743209839,4,2,glyx,xf
calib_04206,0.69488525390625,0.4813290536403656,8,7,COTO4MOR,FoMharm
calib_04207,0.5964776873588562,0.6140859127044678,10,11,xunntoratn,reperapuuxx
calib_04208,0.5664483308792114,0.5755024552345276,5,6,pyncs,hranhd
calib_04209,0.6527578830718994,0.5154355764389038,8,1,OXOGUTER,o
calib_04210,0.5763540267944336,0.607947587966919,10,11,Deggeobman,rowgomf5ig)
calib_04211,0.4661593437194824,0.7349687814712524,7,9,rousonE,Paguocnia
calib_04212,0.7147558927536011,0.6184448003768921,8,10,andmdion,nompeumort
calib_04213,0.6511378884315491,0.5915500521659851,7,9,anpocca,mmommtoho
calib_04214,0.725291907787323,0.389070600271225,6,1,Toname,o
calib_04215,0.695600152015686,0.18566405773162842,5,2,Okeua,Or
calib_04216,0.6760025024414062,0.722680926322937,6,7,imngos,3obuceT
calib_04217,0.683286726474762,0.678620457649231,11,8,nompemnocte,anomdiou
calib_04218,0.6825344562530518,0.30680808424949646,9,3,Pagjeocma,oON
calib_04219,0.33577266335487366,0.5244119763374329,5,5,OrOxs,Okesa
calib_04220,0.7971655130386353,0.4019544720649719,4,5,pabo,mgrdh
calib_04221,0.5325325131416321,0.48597392439842224,2,4,mm,Oyes
calib_04222,0.0,0.4999794065952301,0,5,,rmxmA
calib_04223,0.562089204788208,0.5845782160758972,6,6,noy2ae,mrotov
calib_04224,0.873999834060669,0.6469911932945251,8,7,Slovo sh,yronoke
calib_04225,0.0,0.5854271054267883,0,11,,Ha oCHoBaHU
calib_04226,0.6555934548377991,0.7621949911117554,13,13,xapactepucuka,wanontairodox
calib_04227,0.5184030532836914,0.6958209276199341,7,7,mmaxdag,bepxrus
calib_04228,0.6183087229728699,0.6396880149841309,5,7,mgrth,Rpabout
calib_04229,0.8663968443870544,0.6573132872581482,7,6,zlovosh,yromrc
calib_04230,0.5778728723526001,0.39685505628585815,5,4,Ckeua,Drxs
calib_04231,0.5420811176300049,0.4624616801738739,7,11,eogmlod,pocesarpeba
calib_04232,0.4786149263381958,0.7314292192459106,9,8,rmgrorbov,nogctabu
calib_04233,0.5679140090942383,0.6198878288269043,8,10,chsonSod,pagnocrgro
calib_04234,0.6385759711265564,0.8253849744796753,5,1,Ckeny,m
calib_04235,0.9213411211967468,0.3720551133155823,8,5,CETOUHAS,EHHHA
calib_04236,0.8751646876335144,0.7274961471557617,7,8,mampuya,olndumor
calib_04237,0.529437243938446,0.229225754737854,6,2,Dygeal,mo
calib_04238,0.7060652375221252,0.21265144646167755,6,5,OSMACH,TOASY
calib_04239,0.3191401958465576,0.4901071786880493,1,2,e,am
calib_04240,0.3500153422355652,0.9804588556289673,5,5,VHDON,HOPMA
calib_04241,0.6980555057525635,0.8756147623062134,11,13,5m780dn130m,MPOEKUPOBANUS
calib_04242,0.35930705070495605,0.982979416847229,8,8,JOLAEANO,ONEPATOP
calib_04243,0.44784536957740784,0.6412898302078247,6,6,moahal,TO4KOL
calib_04244,0.9055576324462891,0.7952632904052734,5,6,Kopua,orrdon
calib_04245,0.3859698176383972,0.6937545537948608,8,10,DHOgoDwM,comacobana
calib_04246,0.0,0.5816347002983093,0,7,,Manceys
calib_04247,0.4982106387615204,0.679637610912323,6,8,mgodos,Ponpodyu
calib_04248,0.9960015416145325,0.9552513957023621,3,3,umo,omn
calib_04249,0.6285408139228821,0.591647744178772,7,7,notveua,omorioh
calib_04250,0.9252079129219055,0.8013560771942139,6,6,-kopua,omdon-
calib_04251,0.7223168611526489,0.41862112283706665,10,8,comacobana,OHOGOOWO
calib_04252,0.5267772674560547,0.38363727927207947,7,7,CeTouaR,romhard
calib_04253,0.6077840328216553,0.8438692092895508,6,6,ardon-,-kopua
calib_04254,0.8816810846328735,0.564746618270874,2,2,an,20
calib_04255,0.6918966174125671,0.6628268361091614,6,9,aomlow,Crogumodn
calib_04256,0.8445764183998108,0.6943236589431763,7,7,ropegon,-obrdou
calib_04257,0.8298616409301758,0.397335946559906,6,4,3agaua,0bi8
calib_04258,0.670333206653595,0.3655736744403839,10,6,ampokcmaue,ormnoo
calib_04259,0.6905419230461121,0.8176558017730713,1,4,m,elnu
calib_04260,0.6032518148422241,0.3496127724647522,5,4,UMLET,Lown
calib_04261,0.859696626663208,0.5036242008209229,12,8,ampoccumpyet,Lohdoduo
calib_04262,0.6580073237419128,0.917300283908844,4,8,mado,Teopessa
calib_04263,0.625024676322937,0.7171742916107178,7,8,ogmnarh,ycrourba
calib_04264,0.47835254669189453,0.5811586380004883,8,10,NoommOxs,Ox OgLuoCu
calib_04265,0.4689178466796875,0.8259612917900085,7,8,ongrgng,Orcbuduo
calib_04266,0.6122013330459595,0.0,5,0,Meryi,
calib_04267,0.9124528765678406,0.8375707864761353,5,4,",2020",0808
calib_04268,0.5279048681259155,0.5212230682373047,1,9,m,npecoyonu
calib_04269,0.9458850622177124,0.46276962757110596,2,2,PC,Dd
calib_04270,0.6639854907989502,0.6444551348686218,2,10,mm,coSembeuun
calib_04271,0.38499850034713745,0.737498939037323,5,6,mumne,daunom
calib_04272,0.7527922987937927,0.35695216059684753,6,3,lrcika,222
calib_04273,0.7168240547180176,0.8192896842956543,2,3,on,tro
calib_04274,0.8982136845588684,0.7943403720855713,1,2,d,PC
calib_04275,0.7268924713134766,0.47302886843681335,6,3,eerky.,hum
calib_04276,0.6077286005020142,0.6767959594726562,5,7,2dond,Apuep?2
calib_04277,0.4941866397857666,0.4252840578556061,4,5,2}.1,N.y($
calib_04278,0.6468745470046997,0.8336567282676697,5,7,mgovR,Yenobue
calib_04279,0.5753042101860046,0.2893083393573761,6,6,Jovame,mmonoe
calib_04280,0.6257725358009338,0.9110043048858643,3,2,Jme,me
calib_04281,0.703747034072876,0.38542407751083374,3,1,akr,0
calib_04282,0.7329279780387878,0.6579856872558594,3,3,m23,Een
calib_04283,0.4699161946773529,0.4786500334739685,4,10,20ga,Ictoinboct
calib_04284,0.816337525844574,0.9146066904067993,3,1,Cen,m
calib_04285,0.6194751262664795,0.7316293120384216,9,9,hogm nosh,yroi uboc
calib_04286,0.5855958461761475,0.3360752463340759,4,2,Mena,ev
calib_04287,0.5070010423660278,0.7315087914466858,10,11,rpnevamton,nopuanonane
calib_04288,0.9010197520256042,0.5786235332489014,10,11,"05,11,2020",0202'll 'so
calib_04289,0.4627836048603058,0.5228534936904907,6,7,omomgg,bMOMEWO
calib_04290,0.8313226103782654,0.3300726115703583,13,4,nepecmauoboun,uodu
calib_04291,0.37063413858413696,0.5884677171707153,1,8,p,borxucre
calib_04292,0.4191841185092926,0.9793550372123718,5,5,2eros,Forda
calib_04293,0.23399502038955688,0.5736621022224426,1,8,o,"hpuguak,"
calib_04294,0.6151733994483948,0.698390543460846,3,3,Een,maz
calib_04295,0.9616637229919434,0.15664252638816833,5,2,Torda,22
calib_04296,0.8379917740821838,0.44828763604164124,6,5,Merods,ncoum
calib_04297,0.9675084352493286,0.536761462688446,10,10,15.10.2020,0205 01's1
calib_04298,0.9409751296043396,0.3550643026828766,7,5,Me modn,uou a
calib_04299,0.0,0.47181931138038635,0,6,,Neuilo
calib_04300,0.7151619791984558,0.6356903314590454,3,2,rpu,nd
calib_04301,0.7524867057800293,0.8059149384498596,6,6,uobyro,orhgon
calib_04302,0.19875147938728333,0.6365024447441101,2,6,me,Iencue
calib_04303,0.5467732548713684,0.2602524757385254,7,4,Vonckee,ogo1
calib_04304,0.612402617931366,0.3113955855369568,6,3,Mengid,ynn
calib_04305,0.7307180762290955,0.801554262638092,3,3,Ecm,m73
calib_04306,0.826267659664154,0.5032433867454529,4,2,ecnu,ms
calib_04307,0.7210931181907654,0.7361446619033813,4,5,nord,Fpiok
calib_04308,0.8062465786933899,0.0,6,0,cyeuka,
calib_04309,0.9347906708717346,0.9241567850112915,4,2,eenu,mm
calib_04310,0.4248558580875397,0.9030502438545227,4,6,rgom,Merodn
calib_04311,0.6226538419723511,0.43560293316841125,7,3,pypecer,hom
calib_04312,0.9475478529930115,0.7227873802185059,7,5,Ycnobue,mgonh
calib_04313,0.7647628784179688,0.7108888030052185,8,6,ycnobere,argorh
calib_04314,0.780972957611084,0.4231186807155609,2,5,am,ueeso
calib_04315,0.3814287483692169,0.5967094898223877,5,4,uucex,3mmm
calib_04316,0.43636709451675415,0.7873755097389221,5,12,nnox.,Kapanepuctuk
calib_04317,0.24233806133270264,0.8817539811134338,2,6,br,crelia
calib_04318,0.9397146105766296,0.38455864787101746,6,7,Hebual,Mongros
calib_04319,0.0,0.5015307664871216,0,7,,Mensut.
calib_04320,0.8987047076225281,0.33090153336524963,7,4,Memodot,meom
calib_04321,0.7804508805274963,0.4193916320800781,7,3,danuore,nae
calib_04322,0.5410600900650024,0.7253299951553345,8,10,mmmmuamm,bocuerenui
calib_04323,0.6689084768295288,0.7522859573364258,5,4,cmmon,momm
calib_04324,0.7046182751655579,0.23501677811145782,5,3,Cxeiy,frr
calib_04325,0.5890796780586243,0.4203294813632965,6,3,nydune,Jou
calib_04326,0.9345884323120117,0.37097594141960144,5,5,npabo,agoky
calib_04327,0.4959820508956909,0.4276437759399414,6,4,Dcodoe,Ja0A
calib_04328,0.39111852645874023,0.7368741631507874,7,8,PINKIOX,KacaeuCl
calib_04329,0.27686607837677,0.2872696816921234,9,3,nEgGuuONE,ogO
calib_04330,0.6544701457023621,0.5409989953041077,8,6,"sall,uma",ONMMOs
calib_04331,0.0,0.4147252142429352,0,6,,UMaMYE
calib_04332,0.4462735950946808,0.3481311798095703,7,6,wchiaut,2mg300
calib_04333,0.7991402745246887,0.0,9,0,KOUCMUMYY,
calib_04334,0.8036779165267944,0.9743475317955017,4,3,hrou,noy
calib_04335,0.6720786094665527,0.7396275997161865,4,5,ogon,nrabo
calib_04336,0.6856052279472351,0.6621240973472595,10,10,202Nog0206,gorobonece
calib_04337,0.5718984603881836,0.2791792154312134,11,2,KoKeMMaKmbi,HY
calib_04338,0.29137274622917175,0.5242244601249695,3,9,rok,rporcyaee
calib_04339,0.49378302693367004,0.5388071537017822,7,8,JaKOHbl,29H0OS0E
calib_04340,0.5827319622039795,0.5220444798469543,12,11,20HHONMOVENN,UUYaLUOHHDe
calib_04341,0.7056222558021545,0.5957260131835938,18,10,300.000(T/ud9 Fa2),210/000008
calib_04342,0.6795463562011719,0.7120370268821716,10,12,gouapob cu,$mo gohorrok
calib_04343,0.30375590920448303,0.5280106663703918,1,10,o,uzdupateno
calib_04344,0.48853927850723267,0.6028794050216675,8,13,390070.0,10.c12 20162.
calib_04345,0.4734421968460083,0.7382766604423523,4,3,cunu,mmm
calib_04346,0.0,0.6426503658294678,0,8,,Hacceruk
calib_04347,0.0,0.7485986351966858,0,10,,Mucnerroms
calib_04348,0.43462735414505005,0.8531224131584167,13,16,pohio vomofor,copockoro oxpyra
calib_04349,0.9639964699745178,0.4002130925655365,15,10,oxpya Kpacnoapa,rporoy hfr
calib_04350,0.0,0.6964494585990906,0,12,,bnarobeyenck
calib_04351,0.31958866119384766,0.7985881567001343,5,10,morto,Ledoxcapbe
calib_04352,0.7736538052558899,0.4784946143627167,5,6,Luma′,′courm
calib_04353,0.8193478584289551,0.0,7,0,Upxymck,
calib_04354,0.6838529109954834,0.5965960621833801,10,3,Onpegenius,mmm
calib_04355,0.8224834203720093,0.6109166145324707,7,8,andagon,r0b0pu26
calib_04356,0.9289448261260986,0.2485034018754959,8,2,Kocmpona,or
calib_04357,0.7933310866355896,0.3364952504634857,11,1,Kpacnorkpck,o
calib_04358,0.9127289056777954,0.4536336362361908,5,5,Kypck,mothy
calib_04359,0.33025628328323364,0.6564411520957947,1,16,m,choune decmbukne
calib_04360,0.3721661865711212,0.7171111702919006,2,11,oo,npuodfemams
calib_04361,0.4263421893119812,0.5047248601913452,10,0,WaMDE M.U.,
calib_04362,0.0,0.8359081149101257,0,6,,Muraun
calib_04363,0.8183481693267822,0.27578917145729065,12,1,odkzamensmba,c
calib_04364,0.387037456035614,0.7942485213279724,5,10,ogurh,mnyiyecmbo
calib_04365,0.3716062605381012,0.4944098889827728,1,9,a,dAnsuemux
calib_04366,0.702721118927002,0.5049310326576233,17,14,13 Morp 1992 20ga,B0 266Y KOH EV
calib_04367,0.6477899551391602,0.6342223882675171,15,15,3A UWMA 2O2 ZGA,BO ZVOZ BHON VE
calib_04368,0.8455614447593689,0.38057857751846313,7,4,cobemux,2M10
calib_04369,0.48049235343933105,0.5686432123184204,5,6,onMoE,zaugun
calib_04370,0.5749750137329102,0.9921571612358093,8,10,266V0Vv0,01.10.1992
calib_04371,0.7616835236549377,0.6520127058029175,5,7,Kpegu,H mnads
calib_04372,0.5261635780334473,0.38727352023124695,5,3,ucuoa,ogo
calib_04373,0.9535077810287476,0.6193466782569885,15,13,hmorn amnanragh,ybesurut iany
calib_04374,0.8906717896461487,0.6803888082504272,11,10,arnporromgo,ABUOMOSUIB
calib_04375,0.39730000495910645,0.7612044215202332,2,15,on,uo codcubennony
calib_04376,0.5967991948127747,0.3164898753166199,4,1,ueua,2
calib_04377,0.430564284324646,0.6669835448265076,1,12,m,gagepneauusi
calib_04378,0.6461014747619629,0.3776645362377167,6,4,gllamb,gomb
calib_04379,0.19259817898273468,0.6989842653274536,1,7,2,ppogama
calib_04380,0.7539007663726807,0.0,5,0,cymua,
calib_04381,0.2735491693019867,0.8524333238601685,2,7,te,nokynka
calib_04382,0.813277542591095,0.3832399547100067,8,2,nalyramb,oh
calib_04383,0.9555338025093079,0.7042624950408936,5,4,"uago,",ofom
calib_04384,0.3735383152961731,0.6238736510276794,7,9,nooVoon,Migoporoi
calib_04385,0.3775269389152527,0.5656477212905884,1,9,m,npullipua
calib_04386,0.8446037173271179,0.760567307472229,7,7,rronnsb,gauuals
calib_04387,0.8518493175506592,0.20757132768630981,2,2,HC,hr
calib_04388,0.5778003334999084,0.693253219127655,3,4,u44,22dr
calib_04389,0.9701401591300964,0.573309063911438,5,5,berep,405ng
calib_04390,0.49126309156417847,0.7286871671676636,10,10,nroardogon,nohepcoort
calib_04391,0.40651026368141174,0.7334789633750916,5,6,unbod,3aganb
calib_04392,0.6872759461402893,0.4358106851577759,5,4,MOMUD,Mmor
calib_04393,0.8414219617843628,0.5230042338371277,4,4,kpy2,2h/1
calib_04394,0.27870920300483704,0.5456893444061279,3,3,6vE,DnS
calib_04395,0.37645548582077026,0.6519635319709778,5,8,mobot,oupegele
calib_04396,0.6573247313499451,0.4070813059806824,9,4,ckaurpuol,sonr
calib_04397,0.5687201619148254,0.7981008291244507,3,4,nax,drou
calib_04398,0.6376686692237854,0.42461544275283813,7,7,uugnoeB,2aon6mm
calib_04399,0.6814036965370178,0.4310680627822876,6,2,npuuep,co
calib_04400,0.9420198202133179,0.1877976357936859,2,2,Ha,He
calib_04401,0.7384724617004395,0.4383653402328491,4,3,noso,SOW
calib_04402,0.5429401397705078,0.8433634638786316,9,10,50520/010,ckopoesedi
calib_04403,0.3502125144004822,0.4305644929409027,8,3,rmmmonor,nsk
calib_04404,0.7263116240501404,0.47356024384498596,6,5,buco7H,namng
calib_04405,0.38420212268829346,0.9345895648002625,8,10,PAHHHEHY,PA3HOLTHA9
calib_04406,0.15754839777946472,0.9041284322738647,1,19,N,DAHONAPAMETPUYECKOE
calib_04407,0.33932432532310486,0.8595905900001526,3,8,CTA,CETOUUAR
calib_04408,0.7879601716995239,0.36816683411598206,10,3,KooPAUMATA,HOO
calib_04409,0.8776007294654846,0.6204435229301453,4,4,drou,neLp
calib_04410,0.89717036485672,0.5773376226425171,5,5,twdon,nopMa
calib_04411,0.6910395622253418,0.2348700761795044,14,3,MpAMOYTOAGHUKE,HNU
calib_04412,0.9950534701347351,0.4635317921638489,5,4,CETOK,SELD
calib_04413,0.22402630746364594,0.9518939256668091,3,8,CEE,CEMEUCBO
calib_04414,0.7520381212234497,0.5001085996627808,8,7,npumepor,rdoundu
calib_04415,0.9098930954933167,0.8559452891349792,4,5,4ym6,auhin
calib_04416,0.4636918008327484,0.9586033821105957,5,5,SEEMA,CXEMA
calib_04417,0.656121015548706,0.40487173199653625,6,3,cxeueo,aro
calib_04418,0.7443203926086426,0.558967113494873,4,2,uyco,hm
calib_04419,0.9692768454551697,0.27189144492149353,9,4,HYMEPAYUS,uudn
calib_04420,0.6317630410194397,0.5711255669593811,5,3,bcall,nog
calib_04421,0.9976167678833008,0.469404399394989,5,4,CETKA,CETA
calib_04422,0.37032830715179443,0.43562379479408264,5,5,Ihomo,onyui
calib_04423,0.9663827419281006,0.29589441418647766,9,6,BEKTOPHAS,BEETAN
calib_04424,0.6994383931159973,0.6503242254257202,7,4,"zuaeel,",mmnE
calib_04425,0.2561756372451782,0.7209506630897522,4,7,ICon,CTOYUOM
calib_04426,0.2706742286682129,0.9053175449371338,4,8,HHAM,NAPAMETP
calib_04427,0.3397137224674225,0.9744716286659241,2,9,BR,YPABHEHUE
calib_04428,0.22557432949543,0.8395851254463196,3,8,KEN,ABUXEHUA
calib_04429,0.7450152039527893,0.5939515829086304,8,7,cumouunx,xemmoum
calib_04430,0.17361916601657867,0.7710533738136292,1,11,p,npommpaumba
calib_04431,0.264085054397583,0.6498351693153381,3,8,mug,cboumbAn
calib_04432,0.62774658203125,0.7648983597755432,7,9,ronvosg,bexgopuas
calib_04433,0.5043657422065735,0.26325780153274536,6,2,qUEiKA,Sn
calib_04434,0.8896002173423767,0.521766185760498,15,1,BENOMOTATEMONOU,B
calib_04435,0.8280789256095886,0.27045488357543945,12,4,POEKTUPOBALU,KMAU
calib_04436,0.9377283453941345,0.3078681230545044,11,8,PABHOMEPUA9,PARHOHAR
calib_04437,0.323936402797699,0.6158249974250793,5,10,moado,nOrPELMOCT
calib_04438,0.7235484719276428,0.9925529360771179,5,5,Uwdon,HOPMA
calib_04439,0.4954715371131897,0.8050225973129272,4,5,mhom,ymcye
calib_04440,0.33342331647872925,0.48274850845336914,5,5,Un6Z1,revmn
calib_04441,0.9998557567596436,0.6844483017921448,2,2,no,on
calib_04442,0.41904062032699585,0.706562876701355,7,5,mmaxovg,BOKEU
calib_04443,0.743632972240448,0.8263636827468872,5,5,Abuae,rongB
calib_04444,0.7920506000518799,0.2063228189945221,8,7,obnadnem,wweouso
calib_04445,0.7819648385047913,0.3066219985485077,8,3,PELIEUU9,EmE
calib_04446,0.33968013525009155,0.9131203293800354,4,13,MRAU,NDDEKTUPOBAVU
calib_04447,0.7584841847419739,0.3600917160511017,5,4,Cba3b,aEB9
calib_04448,0.7702085375785828,0.4452982246875763,6,3,HEABHA,GAM
calib_04449,0.6734323501586914,0.5817347168922424,8,8,BRODuOMM,mLoneoxg
calib_04450,0.4545723497867584,0.8000780344009399,10,11,VHXO 6HHAB,9BHA9 OXENA
calib_04451,0.4227678179740906,0.9309498071670532,5,5,CEENA,OXEMA
calib_04452,0.6941663026809692,0.4431654214859009,4,1,2904,n
calib_04453,0.22682040929794312,0.8683913350105286,8,7,RMUXOATR,YMNOKAT
calib_04454,0.754248321056366,0.28706008195877075,6,5,YrOnOK,SOVOJ
calib_04455,0.4407741129398346,0.49554529786109924,7,8,nonnoln,elToYUOU
calib_04456,0.6142510771751404,0.753635585308075,6,6,nugedu,npaBnu
calib_04457,0.529309093952179,0.6275229454040527,3,9,moE,3HAUQUUAM
calib_04458,0.6563754081726074,0.5617198348045349,4,7,mhxn,PYUKyUu
calib_04459,0.5431629419326782,0.9881235361099243,5,5,WOLOX,XOTUM
calib_04460,0.7240588068962097,0.5920585989952087,6,7,munnve,dAUUDMU
calib_04461,0.8831306099891663,0.6445072889328003,4,5,uamu,nwmon
calib_04462,0.8265234231948853,0.8908721208572388,4,5,inge,cobur
calib_04463,0.3697546124458313,0.9900830388069153,4,9,BEEE,YPABHEHUE
calib_04464,0.8491389155387878,0.3389650583267212,7,3,BEPXNUU,uxd
calib_04465,0.3257662355899811,0.6210325956344604,4,7,2aem,CBeCTUI
